4,512;7,173;4,512;7,173;2,073;2,800;0,061;0,041;1,610;1,639;1,610;1,639;0,711;1,038;0,018;0,014;856,250;881,250;856,250;881,250;1104,167;1172,917;7987,500;7983,333;1,069;1,372;0,515;0,688;0,332;0,350;0,012;0,008;2,441;0,303;1,203;0,173;0,682;0,017;0,020;0,004;35,816;40,572;279,148;373,714;17,320;18,504;42,000;42,000;
4,001;3,869;4,001;3,869;2,303;2,577;0,028;0,020;2,459;1,517;2,459;1,517;0,565;0,666;0,010;0,006;777,083;870,833;777,083;870,833;1160,417;1197,917;7641,667;7931,250;0,971;0,919;0,456;0,430;0,290;0,257;0,007;0,004;1,890;0,052;0,886;0,025;0,547;0,032;0,011;0,002;34,664;33,250;300,796;281,662;15,481;15,270;42,000;42,000;
3,630;5,405;3,630;5,405;1,314;1,390;0,027;0,011;1,278;1,474;1,278;1,474;0,424;0,379;0,013;0,004;785,417;777,083;785,417;777,083;1089,583;1260,417;7729,167;7866,667;0,759;1,085;0,372;0,636;0,192;0,222;0,006;0,003;1,844;0,325;1,007;0,264;0,414;0,030;0,009;0,004;30,875;36,111;240,768;256,797;13,737;12,874;42,000;42,000;
6,666;3,247;6,666;3,247;2,662;1,337;0,066;0,030;2,309;0,713;2,309;0,713;0,805;0,429;0,018;0,009;889,583;893,750;889,583;893,750;1152,083;1172,917;7985,417;7602,083;1,168;1,083;0,573;0,442;0,356;0,302;0,010;0,007;2,251;0,084;1,015;0,132;0,658;0,055;0,017;0,002;42,660;36,379;320,755;357,982;17,091;18,286;42,000;42,000;
4,135;5,124;4,135;5,124;3,914;3,034;0,034;0,025;1,721;1,364;1,721;1,364;0,889;1,305;0,010;0,009;883,333;889,583;883,333;889,583;1150,000;1158,333;7547,917;7689,583;1,081;1,096;0,492;0,525;0,347;0,315;0,006;0,005;2,176;0,015;1,017;0,033;0,662;0,032;0,011;0,002;56,300;37,885;285,126;333,669;15,508;16,391;42,000;42,000;
3,074;6,316;3,074;6,316;2,150;3,235;0,032;0,016;0,978;1,626;0,978;1,626;0,549;0,932;0,012;0,005;781,250;795,833;781,250;795,833;1158,333;1120,833;7502,083;7929,167;0,938;1,448;0,389;0,735;0,264;0,441;0,007;0,003;2,387;0,510;1,124;0,346;0,705;0,177;0,010;0,004;77,084;45,257;311,505;305,024;14,148;13,815;42,000;42,000;
4,933;6,555;4,933;6,555;3,595;5,887;0,023;0,026;1,598;2,375;1,598;2,206;1,430;2,375;0,009;0,010;770,833;1160,417;770,833;864,583;1112,500;1160,417;7937,500;7504,167;1,397;1,760;0,565;0,736;0,496;0,540;0,005;0,005;3,157;0,362;1,301;0,171;1,036;0,044;0,010;0,000;83,039;49,523;301,545;445,253;16,118;18,891;42,000;42,000;
7,689;6,008;7,689;6,008;3,841;2,694;0,042;0,021;2,311;1,671;2,311;1,671;1,444;0,937;0,016;0,009;891,667;889,583;891,667;889,583;1133,333;1133,333;7679,167;7945,833;1,322;1,099;0,608;0,515;0,395;0,316;0,008;0,005;2,421;0,222;1,123;0,093;0,712;0,079;0,013;0,003;75,764;39,913;336,567;288,390;16,699;16,361;42,000;42,000;
4,000;7,599;4,000;7,599;2,777;3,374;0,026;0,014;1,797;2,240;1,797;2,240;0,819;0,851;0,009;0,005;885,417;793,750;885,417;793,750;1133,333;1079,167;7891,667;7950,000;0,943;1,424;0,397;0,753;0,273;0,417;0,006;0,003;2,367;0,481;1,150;0,356;0,690;0,144;0,010;0,003;76,152;44,854;261,782;338,911;13,740;13,581;42,000;42,000;
5,933;6,276;5,933;6,276;2,958;2,187;0,020;0,020;1,817;1,798;1,817;1,798;0,771;0,596;0,009;0,007;770,833;902,083;770,833;902,083;1089,583;1268,750;7900,000;7643,750;1,277;1,404;0,678;0,666;0,356;0,393;0,005;0,005;2,682;0,127;1,344;0,013;0,748;0,037;0,010;0,000;45,216;41,411;307,916;368,750;16,505;17,637;42,000;42,000;
