0,967;1,741;0,641;0,911;0,967;1,741;0,133;0,118;0,280;0,304;0,219;0,222;0,280;0,304;0,051;0,039;1096,875;1104,688;751,563;737,500;1096,875;1104,688;7954,688;7848,438;0,421;0,451;0,076;0,084;0,114;0,143;0,021;0,021;0,872;0,030;0,160;0,008;0,257;0,029;0,042;0,000;25,961;26,864;233,942;216,893;22,620;21,119;42,000;42,000;
1,567;1,363;0,633;0,722;1,038;1,363;0,072;0,038;0,386;0,374;0,123;0,222;0,386;0,374;0,018;0,013;1140,625;1040,625;707,813;737,500;1140,625;1040,625;7556,250;7643,750;0,441;0,424;0,081;0,077;0,125;0,139;0,013;0,006;0,865;0,018;0,158;0,003;0,264;0,014;0,019;0,007;53,796;27,745;234,760;239,497;21,347;19,889;42,000;42,000;
0,675;1,422;0,357;0,415;0,675;1,422;0,088;0,072;0,237;0,343;0,092;0,127;0,237;0,343;0,028;0,031;1081,250;1104,688;967,188;729,688;1081,250;1104,688;7865,625;7617,188;0,282;0,299;0,045;0,047;0,077;0,097;0,019;0,014;0,581;0,017;0,092;0,002;0,175;0,020;0,033;0,005;21,255;21,876;179,758;183,754;18,857;17,692;42,000;42,000;
1,168;1,715;0,961;1,101;1,168;1,715;0,136;0,140;0,456;0,430;0,199;0,248;0,456;0,430;0,039;0,038;1065,625;1081,250;970,313;973,438;1065,625;1081,250;7757,813;7604,688;0,482;0,517;0,090;0,104;0,136;0,183;0,024;0,023;0,999;0,035;0,195;0,014;0,320;0,047;0,048;0,001;27,797;28,775;282,538;243,254;22,889;21,310;42,000;42,000;
2,123;1,513;0,792;0,800;2,123;1,513;0,099;0,038;0,446;0,466;0,168;0,202;0,446;0,466;0,036;0,009;1110,938;1031,250;987,500;735,938;1110,938;1031,250;7607,813;7684,375;0,449;0,423;0,097;0,080;0,155;0,150;0,015;0,007;0,872;0,027;0,177;0,017;0,305;0,005;0,022;0,009;26,824;26,017;226,946;254,823;19,813;18,953;42,000;42,000;
0,707;1,064;0,465;0,507;0,707;1,064;0,097;0,090;0,188;0,295;0,122;0,133;0,188;0,295;0,034;0,018;1007,813;1109,375;737,500;981,250;1007,813;1109,375;7990,625;7948,438;0,290;0,300;0,046;0,044;0,080;0,098;0,018;0,013;0,591;0,010;0,090;0,001;0,178;0,019;0,031;0,005;21,564;21,929;185,242;182,061;19,388;18,026;42,000;42,000;
2,459;1,675;0,849;0,815;2,459;1,675;0,143;0,115;0,480;0,393;0,291;0,244;0,480;0,393;0,034;0,036;1093,750;1078,125;970,313;992,188;1093,750;1078,125;7685,938;7556,250;0,578;0,462;0,108;0,079;0,203;0,166;0,025;0,022;1,040;0,116;0,188;0,029;0,369;0,037;0,046;0,003;30,419;27,190;257,403;219,805;23,616;20,607;42,000;42,000;
1,176;1,341;0,700;0,669;1,176;1,341;0,096;0,047;0,384;0,363;0,183;0,160;0,384;0,363;0,021;0,010;1125,000;1107,813;962,500;982,813;1125,000;1107,813;7676,563;7690,625;0,423;0,418;0,086;0,078;0,136;0,151;0,015;0,007;0,842;0,005;0,164;0,008;0,287;0,015;0,021;0,008;31,303;26,077;215,670;247,357;19,562;17,849;42,000;42,000;
1,139;0,891;0,602;0,409;1,065;0,891;0,107;0,128;0,252;0,347;0,203;0,110;0,252;0,347;0,026;0,037;1020,313;1129,688;995,313;985,938;1020,313;1129,688;7653,125;7521,875;0,324;0,307;0,050;0,042;0,106;0,098;0,017;0,015;0,631;0,018;0,093;0,008;0,203;0,008;0,033;0,002;22,785;22,156;173,846;186,042;19,663;18,727;42,000;42,000;
1,075;0,976;0,990;0,976;1,075;0,957;0,147;0,123;0,224;0,221;0,224;0,185;0,220;0,221;0,044;0,048;767,188;1142,188;767,188;831,250;1217,188;1142,188;7823,438;7554,688;0,464;0,438;0,082;0,089;0,131;0,128;0,024;0,023;0,901;0,026;0,171;0,006;0,259;0,003;0,047;0,001;27,240;26,472;222,585;250,380;23,156;20,703;42,000;42,000;
